firm_id,firm_name,ticker,sector,region,year,total_assets,current_assets,current_liabilities,retained_earnings,ebit,total_debt,market_cap,revenue,X1,X2,X3,X4,X5,zscore,zscore_zone,in_distress,in_grey,in_safe,log_assets,leverage,liquidity,roa,revenue_growth,zscore_lag1
MAR003,Centrale Danone,CDM,Agro-alimentaire & Boissons,Casablanca-Settat,2019,1270.23,519.4,444.35,762.14,121.44,613.12,1657.85,1499.03,0.05908378797540599,0.6000015745180006,0.09560473300111003,2.703956811064718,1.1801248592774536,4.0288973147156355,Safe,0,0,1,7.146953265417789,0.48268423828755425,1.168898390908068,0.09560473300111003,0.027986174925594076,3.794266752477001
MAR003,Centrale Danone,CDM,Agro-alimentaire & Boissons,Casablanca-Settat,2020,1428.72,621.52,531.83,794.6,81.16,629.33,1107.76,1639.35,0.06277647124699028,0.55616215913545,0.05680609216641469,1.7602211876122225,1.1474256677305559,3.244977272733076,Safe,0,0,1,7.264534217513244,0.4404851895402878,1.1686441156008498,0.05680609216641469,0.09360719932222827,4.0288973147156355
MAR003,Centrale Danone,CDM,Agro-alimentaire & Boissons,Casablanca-Settat,2021,904.02,286.29,229.81,542.41,-18.92,412.57,1204.52,1069.3,0.062476493882878716,0.599997787659565,-0.02092874051459039,2.9195530455437866,1.182827813543948,3.780463492554917,Safe,0,0,1,6.806851484041252,0.4563726466228623,1.2457682433314479,-0.02092874051459039,-0.3477292829475097,3.244977272733076
MAR003,Centrale Danone,CDM,Agro-alimentaire & Boissons,Casablanca-Settat,2022,496.6,187.96,143.78,297.96,-57.74,202.02,539.28,524.97,0.08896496173983086,0.6,-0.0853091715479297,2.6694386694386694,1.0571284736206201,3.3240293632634503,Safe,0,0,1,6.207784873074067,0.40680628272251307,1.3072750034775351,-0.11627064035440998,-0.5,3.780463492554917
MAR003,Centrale Danone,CDM,Agro-alimentaire & Boissons,Casablanca-Settat,2023,370.18,163.05,136.86,222.11,-18.69,171.64,405.44,404.43,0.07074936517369927,0.6000052919852883,-0.050488951320978984,2.362153344208809,1.0925225565940893,3.268107670747987,Safe,0,0,1,5.913989373828571,0.4636663244907882,1.191363437088996,-0.050488951320978984,-0.22961312074975715,3.3240293632634503
MAR003,Centrale Danone,CDM,Agro-alimentaire & Boissons,Casablanca-Settat,2024,332.76,119.02,99.14,199.66,-16.79,158.78,488.29,388.04,0.0597427575429739,0.6000052919852883,-0.050456785671354726,3.07526136793047,1.1661257362663782,3.756473882140162,Safe,0,0,1,5.807421509415687,0.4771607164322635,1.2005245107928182,-0.050456785671354726,-0.04052617263803371,3.268107670747987
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2000,4090.39,1617.64,1432.64,1106.07,40.94,2003.83,5565.56,4389.02,0.045227961147958996,0.27040697830769195,0.010008825564310493,2.7774611618750096,1.0730077083114324,3.2053568528069825,Safe,0,0,1,8.316395599014122,0.489887272362782,1.1291322314049588,0.010008825564310493,,
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2001,4097.66,1397.77,963.35,1224.77,296.73,1765.16,5106.89,4524.52,0.1060166045987222,0.29889497908562446,0.07241449998291709,2.8931598268712184,1.1041716491851448,3.624708291489843,Safe,0,0,1,8.318171358055746,0.43077268489821025,1.4509472154460994,0.07241449998291709,0.030872495454566273,3.2053568528069825
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2002,5010.46,2520.7,2436.72,1391.11,415.86,2864.44,4140.97,5851.74,0.016760936121633548,0.2776411746626058,0.08299836741536705,1.4456473167530128,1.1679047432770644,2.7179985136731917,Grey,0,1,0,8.519283006231312,0.5716920202935459,1.0344643619291507,0.08299836741536705,0.2933394039588728,3.624708291489843
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2003,5566.31,1745.29,1183.11,1628.07,592.4,2461.51,8333.31,5827.08,0.1009968902199123,0.29248640481755417,0.1064259805867801,3.38544633172321,1.0468479118123137,3.959998681791084,Safe,0,0,1,8.62448763582776,0.44221575873424224,1.4751713703713096,0.1064259805867801,-0.004214131181494718,2.7179985136731917
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2004,5614.5,2276.88,1648.09,1853.79,564.28,2436.96,10158.05,6466.63,0.1119939442514917,0.3301790008014961,0.10050405200819307,4.168328573304445,1.151773087541188,4.581076937374776,Safe,0,0,1,8.633107816012593,0.4340475554368154,1.3815264943055297,0.10050405200819307,0.10975480000274573,3.959998681791084
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2005,5313.2,2077.69,2089.64,1988.0,335.54,2282.53,5364.12,5692.08,-0.002249115410675265,0.3741624632989536,0.06315214936384854,2.350076450254761,1.071309192200557,3.2108856653798385,Safe,0,0,1,8.577949569258347,0.4295961002785516,0.9942813116134838,0.06315214936384854,-0.11977645234070922,4.581076937374776
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2006,6461.86,2652.29,2098.13,2085.54,243.86,2913.03,10963.93,6628.37,0.08575858963208734,0.3227460823973283,0.03773836016255382,3.7637545785659605,1.0257681224910475,3.9633122810818158,Safe,0,0,1,8.773672481030593,0.4508036385808421,1.2641209076653972,0.03773836016255382,0.1644899579766974,3.2108856653798385
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2007,6053.95,2596.04,1921.89,2015.29,-175.64,3070.49,6535.11,7070.02,0.11135704787783181,0.3328884447344296,-0.029012462937421022,2.128360619966194,1.1678358757505432,2.94878340011837,Grey,0,1,0,8.708466230545246,0.507187869077214,1.350774498020178,-0.029012462937421022,0.06663025751429097,3.9633122810818158
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2008,6651.54,3050.04,2684.21,2241.84,566.38,3127.49,6393.94,7364.72,0.05499929339671714,0.3370407454514293,0.08515020581699877,2.044431796744354,1.1072202828217226,3.1527312357724924,Safe,0,0,1,8.802603685787004,0.47019036193122193,1.136289634566595,0.08515020581699877,0.04168305040155462,2.94878340011837
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2009,6908.21,2117.72,1454.85,2590.2,870.89,3223.94,7759.94,7308.65,0.09595394465425919,0.3749451739307288,0.12606594182863579,2.4069740751999107,1.0579658116936224,3.5582358419361984,Safe,0,0,1,8.84046583834128,0.4666823967424268,1.4556277279444616,0.12606594182863579,-0.007613324063915572,3.1527312357724924
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2010,8735.0,3789.9,2623.54,2897.49,768.24,3689.38,16314.86,9266.71,0.13352718946765885,0.3317103606182026,0.08794962793360046,4.4221142847849775,1.0608712077847737,4.629000683063316,Safe,0,0,1,9.075093222568157,0.4223674871207785,1.4445748873659254,0.08794962793360046,0.26790994232861065,3.5582358419361984
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2011,9867.16,3856.89,3732.98,3242.28,861.97,3826.16,21053.04,12483.51,0.012557818055043178,0.32859302980796906,0.08735745645150175,5.502394045204592,1.2651573502405962,5.329973007050516,Safe,0,0,1,9.196967350394084,0.3877670981315799,1.033193320082079,0.08735745645150175,0.3471350673540017,4.629000683063316
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2012,9029.08,4527.18,2888.48,3307.67,163.47,4084.26,14062.66,12032.46,0.170227579490509,0.3663352190920891,0.018104834601088925,3.4431353537727762,1.3326341111165256,4.17540367968132,Safe,0,0,1,9.108205758607134,0.45234508942217816,1.5673226056611091,0.018104834601088925,-0.036131664892326,5.329973007050516
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2013,8764.91,4419.69,2871.84,3980.33,1681.66,4533.84,9437.38,10005.06,0.170227579490509,0.4541210348993886,0.19186278010840957,2.0815423570306844,1.1414903290507261,3.863605461874643,Safe,0,0,1,9.07851152919081,0.5172717118601332,1.538975012535517,0.19186278010840957,-0.1684942231264429,4.17540367968132
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2014,8463.16,3050.52,2517.38,4592.59,1530.64,4030.14,10823.78,9891.19,0.06299538233945712,0.5426566436177503,0.18085915899025898,2.685708188797412,1.1687348460858593,4.2123087439043605,Safe,0,0,1,9.04347790531675,0.4761980158711403,1.2117836798576298,0.18085915899025898,-0.011381241092007333,3.863605461874643
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2015,6654.99,3041.33,2748.59,3992.99,392.68,3019.14,6055.78,6351.34,0.04398804506092418,0.5999993989472561,0.05900534786678868,2.0057963526037215,0.9543725835801407,3.245352855702044,Safe,0,0,1,8.80312222819848,0.4536655952901507,1.1065055173743628,0.05900534786678868,-0.35787908229444587,4.2123087439043605
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2016,5987.28,2278.41,1753.97,3592.37,354.57,2649.66,5759.18,6448.63,0.08759236247511389,0.6000003340415013,0.05922054756082896,2.1735543428213435,1.077055023316097,3.521726738587877,Safe,0,0,1,8.69739249782909,0.44254820218863994,1.2990016933014816,0.05922054756082896,0.015318027376900023,3.245352855702044
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2017,5372.31,1614.29,1281.52,3223.39,664.16,2720.15,4796.22,6238.69,0.06194169733317697,0.6000007445586721,0.12362652192446079,1.763218940131978,1.1612676855952093,3.54149765120707,Safe,0,0,1,8.58901326260512,0.5063278180149693,1.2596682065047755,0.12362652192446079,-0.03255575215200757,3.521726738587877
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2018,4868.84,2412.67,2040.11,2921.3,-48.83,2227.32,7783.04,5423.53,0.07651925304590008,0.5999991784490761,-0.010029082902703724,3.494351956611533,1.113926520485372,4.109263674357156,Safe,0,0,1,8.490610994685692,0.45746420091849394,1.182617603952728,-0.010029082902703724,-0.13066204603851128,3.54149765120707
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2019,4278.55,1994.34,1671.6,2567.13,168.72,1809.09,6399.63,4500.5,0.0754320973226911,0.6,0.03943392037021888,3.537485697228994,1.0518750511271342,4.2350169234734825,Safe,0,0,1,8.361369446128496,0.4228278271844433,1.1930725053840632,0.03943392037021888,-0.17018989477333024,4.109263674357156
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2020,4743.32,1535.24,1366.63,2580.05,32.31,1840.26,6901.5,4107.61,0.03554683217661889,0.5439333631296224,0.006811684642824015,3.750285285774836,0.8659778383073459,3.9427904760869805,Safe,0,0,1,8.464492591449083,0.3879687644940675,1.1233764808324125,0.006811684642824015,-0.08729918897900235,4.2350169234734825
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2021,3289.49,942.45,654.32,1973.69,-214.53,1768.47,5163.42,3393.28,0.08759108554821568,0.5999987840060313,-0.06521679652468924,2.919710258019644,1.0315520035020627,3.513270330048677,Safe,0,0,1,8.098487816545752,0.5376122134434214,1.4403502873211884,-0.06521679652468924,-0.17390404639194068,3.9427904760869805
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2022,1785.74,602.09,437.86,1071.45,-152.34,791.95,1681.22,1849.87,0.09196747566835038,0.6000033599516167,-0.0853091715479297,2.122886545867795,1.0359122828631266,2.9784896190099195,Grey,0,1,0,7.4875881741314005,0.4434856138071612,1.375074224638012,-0.0853091715479297,-0.45484310165975106,3.513270330048677
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2023,1196.02,526.66,422.73,717.61,-34.79,564.78,1956.59,1276.17,0.08689654019163555,0.5999983277871608,-0.029088142338756878,3.4643400970289315,1.067013929532951,3.9939006251644003,Safe,0,0,1,7.086754656778786,0.47221618367585827,1.2458543278215408,-0.029088142338756878,-0.31012990102007165,2.9784896190099195
MAR004,Brasseries du Maroc,BRM,Agro-alimentaire & Boissons,Casablanca-Settat,2024,966.54,358.71,322.07,579.93,-42.58,520.23,865.77,983.47,0.0379084155854905,0.6000052919852883,-0.04405404846152254,1.6642062164811717,1.0175160883150207,2.7561589657626913,Grey,0,1,0,6.873722684237929,0.538239493450866,1.113764088552178,-0.04405404846152254,-0.22935815761223033,3.9939006251644003
MAR005,Dari Couspate,DAR,Agro-alimentaire & Boissons,Casablanca-Settat,2004,5183.17,2401.18,1803.16,1117.87,108.73,2772.08,6002.55,6501.88,0.11537726912294981,0.21567303406988386,0.020977509902241294,2.1653595855819456,1.2544215219643577,3.0632580266362988,Safe,0,0,1,8.553172117188762,0.5348232838205191,1.3316511013997647,0.020977509902241294,,
MAR005,Dari Couspate,DAR,Agro-alimentaire & Boissons,Casablanca-Settat,2005,4967.65,1698.4,1046.28,1112.36,-13.78,2569.78,6762.39,5450.88,0.13127333850009565,0.2239207673648506,-0.0027739474399363887,2.6315054206974917,1.0972753716546053,3.1380416780322156,Safe,0,0,1,8.510702170245866,0.5173029500870634,1.6232748403868946,-0.0027739474399363887,-0.16164555482414322,3.0632580266362988
MAR005,Dari Couspate,DAR,Agro-alimentaire & Boissons,Casablanca-Settat,2006,5516.59,1568.99,1287.08,1353.28,602.3,2578.34,6136.72,5978.93,0.05110222075593801,0.24531096202545413,0.10917976503600955,2.380105028816991,1.0838090197023886,3.2769232733541758,Safe,0,0,1,8.615515194759565,0.46737930496919294,1.2190306740839731,0.10917976503600955,0.09687426617353534,3.1380416780322156
MAR005,Dari Couspate,DAR,Agro-alimentaire & Boissons,Casablanca-Settat,2007,3933.6,1111.79,904.17,1560.25,517.41,1911.26,5620.77,4517.99,0.05278116737848282,0.3966468375025422,0.1315359975594875,2.940871466990363,1.1485636567012405,3.965798302199505,Safe,0,0,1,8.27731031609773,0.4858806182631686,1.2296249599079818,0.1315359975594875,-0.2443480689688624,3.2769232733541758
MAR005,Dari Couspate,DAR,Agro-alimentaire & Boissons,Casablanca-Settat,2008,3986.8,1612.82,1575.22,1868.69,771.12,1996.26,3036.09,4730.24,0.009431122704926234,0.4687192736028895,0.19341828032507274,1.5208890625469629,1.1864753687167653,3.40481346160764,Safe,0,0,1,8.2907441830933,0.50071736731213,1.0238696816952553,0.19341828032507274,0.04697885564155735,3.965798302199505
MAR005,Dari Couspate,DAR,Agro-alimentaire & Boissons,Casablanca-Settat,2009,3939.91,1439.49,1343.56,1943.76,187.67,1887.42,3953.04,4402.74,0.02434827191484071,0.4933513709704029,0.04763306776043107,2.0944145977048034,1.1174722265229409,3.251219954411618,Safe,0,0,1,8.278913159391488,0.47905155193900373,1.0713998630504034,0.04763306776043107,-0.06923538763360848,3.40481346160764
MAR005,Dari Couspate,DAR,Agro-alimentaire & Boissons,Casablanca-Settat,2010,3911.91,1783.12,1297.76,2059.52,289.39,2275.24,4485.33,4665.82,0.1240723840783658,0.5264742798275012,0.07397665079206832,1.9713656581283734,1.1927217139453616,3.505614909088752,Safe,0,0,1,8.271781024755093,0.5816186977716767,1.3739982739489582,0.07397665079206832,0.05975369883299941,3.251219954411618
MAR005,Dari Couspate,DAR,Agro-alimentaire & Boissons,Casablanca-Settat,2011,4510.08,2097.27,2003.95,2233.47,434.88,1880.98,8326.22,4358.14,0.020691428976869576,0.49521737973605784,0.09642401021711366,4.4265329774904565,0.9663110188732795,4.658564085486752,Safe,0,0,1,8.414070170698603,0.41706133815808144,1.0465680281444147,0.09642401021711366,-0.0659433925869406,3.505614909088752
MAR005,Dari Couspate,DAR,Agro-alimentaire & Boissons,Casablanca-Settat,2012,4010.37,1892.33,1345.74,2226.67,-17.02,2168.09,3911.99,5036.34,0.1362941573969484,0.5552280712253483,-0.004243997436645497,1.8043485279670122,1.2558292626366145,3.2653054764677174,Safe,0,0,1,8.296638785370746,0.5406209402124992,1.4061631518718325,-0.004243997436645497,0.15561684571858625,4.658564085486752
MAR005,Dari Couspate,DAR,Agro-alimentaire & Boissons,Casablanca-Settat,2013,3749.96,1537.69,1395.24,2249.97,98.76,1902.0,4450.98,4431.68,0.037987071862099875,0.5999983999829331,0.02633628092032982,2.3401577287066244,1.181793939135351,3.5583805496070404,Safe,0,0,1,8.2295004522409,0.507205410191042,1.1020971302428257,0.02633628092032982,-0.12005940822104944,3.2653054764677174
MAR005,Dari Couspate,DAR,Agro-alimentaire & Boissons,Casablanca-Settat,2014,3832.55,1302.76,914.16,2299.53,334.25,1931.75,5345.01,4421.73,0.10139463281627115,0.6,0.08721347405774223,2.766926362106898,1.1537305449374435,4.063364385971656,Safe,0,0,1,8.251285656975282,0.5040377816336381,1.4250896998337272,0.08721347405774223,-0.002245198209257171,3.5583805496070404
MAR005,Dari Couspate,DAR,Agro-alimentaire & Boissons,Casablanca-Settat,2015,2777.12,1424.81,1042.29,1666.27,187.43,1268.29,3533.23,3040.68,0.13773981678861555,0.5999992798294637,0.0674907818171343,2.785821854623154,1.0949040732845539,3.994403537962577,Safe,0,0,1,7.929169698472571,0.45669254479460736,1.3669995874468719,0.0674907818171343,-0.31233250334145235,4.063364385971656
MAR005,Dari Couspate,DAR,Agro-alimentaire & Boissons,Casablanca-Settat,2016,2986.1,862.63,598.74,1791.66,350.3,1348.19,3648.41,3463.8,0.08837279394527979,0.6000000000000001,0.11731020394494492,2.706154177081865,1.159974548742507,4.11683808074428,Safe,0,0,1,8.001723467156589,0.45148856367837653,1.4407422253398803,0.11731020394494492,0.1391530841785391,3.994403537962577
MAR005,Dari Couspate,DAR,Agro-alimentaire & Boissons,Casablanca-Settat,2017,2258.63,803.33,637.13,1355.18,-23.77,1160.7,2837.45,2584.08,0.07358442949929826,0.600000885492533,-0.010524078755705891,2.444602395106401,1.1440917724461288,3.504426304704844,Safe,0,0,1,7.722513713765778,0.5138955915754241,1.2608572818734012,-0.010524078755705891,-0.2539754027368787,4.11683808074428
MAR005,Dari Couspate,DAR,Agro-alimentaire & Boissons,Casablanca-Settat,2018,2438.95,819.27,611.37,1419.9,161.8,916.37,4691.11,2725.04,0.085241599868796,0.58217675639107,0.06634002337071282,5.1192313148619,1.1173004776645687,5.325098722495114,Safe,0,0,1,7.799322897800786,0.3757231595563665,1.3400559399381715,0.06634002337071282,0.054549394755580405,3.504426304704844
MAR005,Dari Couspate,DAR,Agro-alimentaire & Boissons,Casablanca-Settat,2019,2519.95,1085.09,886.86,1511.97,244.09,1047.87,1431.04,2782.37,0.07866425921149225,0.6000000000000001,0.09686303299668646,1.3656655882886237,1.104136986844977,3.177581459761007,Safe,0,0,1,7.831994339038787,0.4158296791603008,1.2235189319622035,0.09686303299668646,0.021038223292135116,5.325098722495114
MAR005,Dari Couspate,DAR,Agro-alimentaire & Boissons,Casablanca-Settat,2020,2239.07,817.51,660.89,1343.44,423.9,949.05,2675.37,2749.35,0.06994868405186082,0.599999106772008,0.1893196728999093,2.818997945313735,1.2278981898734742,4.46798904797446,Safe,0,0,1,7.7138158800671714,0.423859012893746,1.2369834616955924,0.1893196728999093,-0.011867580515891096,3.177581459761007
MAR005,Dari Couspate,DAR,Agro-alimentaire & Boissons,Casablanca-Settat,2021,1660.64,843.59,740.37,996.39,-160.87,647.04,3067.82,1673.13,0.062156758839965326,0.6000036130648424,-0.0853091715479297,4.7413142927794265,1.0075211966470758,4.485382675105301,Safe,0,0,1,7.414958349216979,0.38963291261200494,1.1394167780974378,-0.09687229020136814,-0.39144525069561886,4.46798904797446
MAR005,Dari Couspate,DAR,Agro-alimentaire & Boissons,Casablanca-Settat,2022,1238.04,641.16,566.6,742.82,-118.16,598.89,1654.76,1338.53,0.060224225388517294,0.5999967690866208,-0.0853091715479297,2.763044966521398,1.081168621369261,3.3697398823614213,Safe,0,0,1,7.1212847629002844,0.4837404284191141,1.1315919519943523,-0.09544118122193145,-0.1999844602630998,4.485382675105301
